Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Fisetin also inhibited the gene expression of TNF - alpha, interleukin ( IL) - 1 beta, cyclooxygenase ( COX - 2) and inducible nitric oxide synthase ( iNOS) at both mRNA and protein levels.	Fisetin,0,7,Chemical	TNF - alpha,46,57,Gene_or_gene_product	cyclooxygenase,87,101,Gene_or_gene_product	COX - 2,104,111,Gene_or_gene_product	nitric oxide synthase,127,148,Gene_or_gene_product	iNOS,151,155,Gene_or_gene_product	"[{""token"": ""Fisetin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""TNF - alpha"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclooxygenase"", ""start_span"": 87, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitric oxide synthase"", ""start_span"": 127, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""iNOS"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
Furthermore, we demonstrate that mutation of Ser - 221 to Ala reduces the interaction with 14 - 3 - 3 to the same extent as mutation of Thr - 246, the Akt / protein kinase B - phosphorylated site.	Ser - 221,45,54,Chemical	Ala,58,61,Chemical	14 - 3 - 3,91,101,Gene_or_gene_product	Thr - 246,136,145,Chemical	Akt,151,154,Gene_or_gene_product	protein kinase B,157,173,Gene_or_gene_product	"[{""token"": ""Ser - 221"", ""start_span"": 45, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""Ala"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""14 - 3 - 3"", ""start_span"": 91, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""Thr - 246"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Chemical""}, {""token"": ""Akt"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""protein kinase B"", ""start_span"": 157, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"	test
Ddb1 or Cul4 mutations in Drosophila result in Gigas / TSC2 protein accumulation and cause growth defects that can be partially rescued by Gigas / Tsc2 reduction.	Ddb1,0,4,Gene_or_gene_product	Cul4,8,12,Gene_or_gene_product	Gigas,47,52,Gene_or_gene_product	TSC2,55,59,Gene_or_gene_product	Gigas,139,144,Gene_or_gene_product	Tsc2,147,151,Gene_or_gene_product	"[{""token"": ""Ddb1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cul4"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gigas"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gigas"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tsc2"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	test
Recent reports show that phosphorylation of p65 at serine 276 regulates only a subset of genes, such as those encoding IL - 6, IL - 8, Gro - beta, and ICAM - 1.	p65,44,47,Gene_or_gene_product	serine 276,51,61,Chemical	IL - 6,119,125,Gene_or_gene_product	IL - 8,127,133,Gene_or_gene_product	Gro - beta,135,145,Gene_or_gene_product	ICAM - 1,151,159,Gene_or_gene_product	"[{""token"": ""p65"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 276"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""IL - 6"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 8"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gro - beta"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""ICAM - 1"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"	test
The potential interaction between HIF - 1alpha and NF - kappaB signaling was explored by co - transfection studies in hFOB with p65, HIF - 1alpha and 9x - HRE - luc or HIF - 1alpha target genes reporter plasmids.	HIF - 1alpha,34,46,Gene_or_gene_product	NF - kappaB,51,62,Complex	p65,128,131,Gene_or_gene_product	HIF - 1alpha,133,145,Gene_or_gene_product	9x - HRE - luc,150,164,Gene_or_gene_product	HIF - 1alpha,168,180,Gene_or_gene_product	"[{""token"": ""HIF - 1alpha"", ""start_span"": 34, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 133, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""9x - HRE - luc"", ""start_span"": 150, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 168, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"	test
Chromatin immunoprecipitation analyses demonstrated that p65 translocation into the nucleus prevented the recruitment of E2F1 to the PDK4 promoter and its subsequent E2F1 - dependent gene transcription.	Chromatin,0,9,Cellular_component	p65,57,60,Gene_or_gene_product	nucleus,84,91,Cellular_component	E2F1,121,125,Gene_or_gene_product	PDK4,133,137,Gene_or_gene_product	E2F1,166,170,Gene_or_gene_product	"[{""token"": ""Chromatin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cellular_component""}, {""token"": ""p65"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Cellular_component""}, {""token"": ""E2F1"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK4"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}]"	test
Finally, HAK compounds were demonstrated to specifically suppress the OSM - induced phosphorylation of STAT3 at serine 727 and the physical interaction of pSTAT3S727 with p65.	HAK,9,12,Chemical	OSM,70,73,Gene_or_gene_product	STAT3,103,108,Gene_or_gene_product	serine 727,112,122,Chemical	pSTAT3S727,155,165,Gene_or_gene_product	p65,171,174,Gene_or_gene_product	"[{""token"": ""HAK"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""OSM"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT3"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 727"", ""start_span"": 112, ""end_span"": 122, ""type"": ""Chemical""}, {""token"": ""pSTAT3S727"", ""start_span"": 155, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	test
A series of experiments revealed that RanBPM influences TRAF6 ubiquitination and the TRAF6 - triggered NF - kappaB signaling pathway through RanBPM ' s interaction with TRAF6.	RanBPM,38,44,Gene_or_gene_product	TRAF6,56,61,Gene_or_gene_product	TRAF6,85,90,Gene_or_gene_product	NF - kappaB,103,114,Complex	RanBPM,141,147,Gene_or_gene_product	TRAF6,169,174,Gene_or_gene_product	"[{""token"": ""RanBPM"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Complex""}, {""token"": ""RanBPM"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6"", ""start_span"": 169, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	test
Actinomycin D completely blocked the LPS - induced BAG3 accumulation, as well as LPS activated the proximal promoter of BAG3 gene, supported that the induction by LPS occurred at the level of gene transcription.	Actinomycin D,0,13,Chemical	LPS,37,40,Chemical	BAG3,51,55,Gene_or_gene_product	LPS,81,84,Chemical	BAG3,120,124,Gene_or_gene_product	LPS,163,166,Chemical	"[{""token"": ""Actinomycin D"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""BAG3"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""BAG3"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Chemical""}]"	test
However, TIP60 maintained acetylated Lys - 310 RelA / p65 levels in the TNF - alpha - dependent NF - kappaB signaling pathway.	TIP60,9,14,Gene_or_gene_product	Lys - 310,37,46,Chemical	RelA,47,51,Gene_or_gene_product	p65,54,57,Gene_or_gene_product	TNF - alpha,72,83,Gene_or_gene_product	NF - kappaB,96,107,Complex	"[{""token"": ""TIP60"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Lys - 310"", ""start_span"": 37, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""RelA"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Complex""}]"	test
Further investigation revealed that Nrf2 and NF - kappaB compete for the transcriptional coactivator cAMP responsive element - binding protein ( CREB) binding protein ( CBP) and that Rp - cAMPS shifts CBP association in favor of Nrf2.	Nrf2,36,40,Gene_or_gene_product	NF - kappaB,45,56,Complex	CBP,169,172,Gene_or_gene_product	Rp - cAMPS,183,193,Chemical	CBP,201,204,Gene_or_gene_product	Nrf2,229,233,Gene_or_gene_product	"[{""token"": ""Nrf2"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 45, ""end_span"": 56, ""type"": ""Complex""}, {""token"": ""CBP"", ""start_span"": 169, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rp - cAMPS"", ""start_span"": 183, ""end_span"": 193, ""type"": ""Chemical""}, {""token"": ""CBP"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nrf2"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Gene_or_gene_product""}]"	test
Inhibition of NF - kappaB activation by expression of I - kappaBalpha superrepressor or by small hairpin RNA ( shRNA) - mediated knockdown of p65 / RelA rescues cells from Tax - induced rapid senescence ( Tax - IRS).	NF - kappaB,14,25,Complex	I - kappaBalpha,54,69,Gene_or_gene_product	p65,142,145,Gene_or_gene_product	RelA,148,152,Gene_or_gene_product	Tax,172,175,Gene_or_gene_product	Tax,205,208,Gene_or_gene_product	"[{""token"": ""NF - kappaB"", ""start_span"": 14, ""end_span"": 25, ""type"": ""Complex""}, {""token"": ""I - kappaBalpha"", ""start_span"": 54, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""RelA"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tax"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tax"", ""start_span"": 205, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}]"	test
In contrast, although IKKbeta knockdown attenuated Tax - induced NF - kappaB transcriptional activation, the residual NF - kappaB activation in IKKbeta - deficient cells was sufficient to trigger Tax - IRS.	IKKbeta,22,29,Gene_or_gene_product	Tax,51,54,Gene_or_gene_product	NF - kappaB,65,76,Complex	NF - kappaB,118,129,Complex	IKKbeta,144,151,Gene_or_gene_product	Tax,196,199,Gene_or_gene_product	"[{""token"": ""IKKbeta"", ""start_span"": 22, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tax"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 118, ""end_span"": 129, ""type"": ""Complex""}, {""token"": ""IKKbeta"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tax"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}]"	test
These data suggest that Tax, through its interaction with IKKgamma, helps recruit NIK and TAK1 for IKKalpha and IKKbeta activation, respectively.	Tax,24,27,Gene_or_gene_product	IKKgamma,58,66,Gene_or_gene_product	NIK,82,85,Gene_or_gene_product	TAK1,90,94,Gene_or_gene_product	IKKalpha,99,107,Gene_or_gene_product	IKKbeta,112,119,Gene_or_gene_product	"[{""token"": ""Tax"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKgamma"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""NIK"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKbeta"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"	test
Experiments involving specific inhibitors and small interfering RNA demonstrated that the activation of ERK and p38 mitogen - activated protein kinase ( MAPK) pathways are critical for visfatin - induced SDF - 1 expression.	ERK,104,107,Gene_or_gene_product	p38,112,115,Gene_or_gene_product	mitogen - activated protein kinase,116,150,Gene_or_gene_product	MAPK,153,157,Gene_or_gene_product	visfatin,185,193,Gene_or_gene_product	SDF - 1,204,211,Gene_or_gene_product	"[{""token"": ""ERK"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 116, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""visfatin"", ""start_span"": 185, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""SDF - 1"", ""start_span"": 204, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}]"	test
The initial step in the degradation pathways of proline and hydroxyproline is catalyzed by proline oxidase and hydroxyproline oxidase, yielding delta 1 - pyrroline - 5 - carboxylate and delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate, respectively.	proline,48,55,Chemical	hydroxyproline,60,74,Chemical	proline oxidase,91,106,Gene_or_gene_product	hydroxyproline oxidase,111,133,Gene_or_gene_product	delta 1 - pyrroline - 5 - carboxylate,144,181,Chemical	delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate,186,237,Chemical	"[{""token"": ""proline"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""hydroxyproline"", ""start_span"": 60, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""proline oxidase"", ""start_span"": 91, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""hydroxyproline oxidase"", ""start_span"": 111, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""delta 1 - pyrroline - 5 - carboxylate"", ""start_span"": 144, ""end_span"": 181, ""type"": ""Chemical""}, {""token"": ""delta 1 - pyrroline - 3 - hydroxy - 5 - carboxylate"", ""start_span"": 186, ""end_span"": 237, ""type"": ""Chemical""}]"	test
We demonstrate here that overexpression of zeta PKC is by itself sufficient to stimulate a permanent translocation of functionally active NF - kappa B into the nucleus of NIH 3T3 fibroblasts and that transfection of a kinase - defective dominant negative mutant of zeta PKC dramatically inhibits the kappa B - dependent transactivation of a chloramphenicol acetyltransferase reporter plasmid in NIH 3T3 fibroblasts.	zeta PKC,43,51,Gene_or_gene_product	NF - kappa B,138,150,Complex	nucleus,160,167,Cellular_component	zeta PKC,265,273,Gene_or_gene_product	kappa B,300,307,Complex	chloramphenicol acetyltransferase,341,374,Complex	"[{""token"": ""zeta PKC"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 138, ""end_span"": 150, ""type"": ""Complex""}, {""token"": ""nucleus"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Cellular_component""}, {""token"": ""zeta PKC"", ""start_span"": 265, ""end_span"": 273, ""type"": ""Gene_or_gene_product""}, {""token"": ""kappa B"", ""start_span"": 300, ""end_span"": 307, ""type"": ""Complex""}, {""token"": ""chloramphenicol acetyltransferase"", ""start_span"": 341, ""end_span"": 374, ""type"": ""Complex""}]"	test
Replacing Cys242 ( the only cysteine in the C - terminal domain) with serine by site - directed mutagenesis resulted in a 10 - fold increase in K ( m) for R - HOB with no change in the K ( m) for NAD +, indicating a role for Cys242 in substrate binding.	Cys242,10,16,Chemical	cysteine,28,36,Chemical	serine,70,76,Chemical	R - HOB,155,162,Chemical	NAD +,196,201,Chemical	Cys242,225,231,Chemical	"[{""token"": ""Cys242"", ""start_span"": 10, ""end_span"": 16, ""type"": ""Chemical""}, {""token"": ""cysteine"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""serine"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""R - HOB"", ""start_span"": 155, ""end_span"": 162, ""type"": ""Chemical""}, {""token"": ""NAD +"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Chemical""}, {""token"": ""Cys242"", ""start_span"": 225, ""end_span"": 231, ""type"": ""Chemical""}]"	test
Butyrate transport was temperature dependent, and was stimulated in the presence of an outward - directed anion gradient in the order of butyrate > bicarbonate > propionate > chloride.	Butyrate,0,8,Chemical	anion,106,111,Chemical	butyrate,137,145,Chemical	bicarbonate,148,159,Chemical	propionate,162,172,Chemical	chloride,175,183,Chemical	"[{""token"": ""Butyrate"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""anion"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Chemical""}, {""token"": ""butyrate"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Chemical""}, {""token"": ""bicarbonate"", ""start_span"": 148, ""end_span"": 159, ""type"": ""Chemical""}, {""token"": ""propionate"", ""start_span"": 162, ""end_span"": 172, ""type"": ""Chemical""}, {""token"": ""chloride"", ""start_span"": 175, ""end_span"": 183, ""type"": ""Chemical""}]"	test
