Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
To determine which cell - types respond to the expression of these transgenes via activation of the canonical pathway, we crossed MMTV - ΔN89β - catenin and MMTV - Wnt1 mice to Axin2 - d2EGFP transgenic and Conductin +/ lz heterozygous lacZ knock - in reporter lines.	MMTV,130,134,Organism/Species	MMTV,157,161,Organism/Species	Wnt1,164,168,Gene/Protein	mice,169,173,Organism/Species	Axin2,177,182,Gene/Protein	Conductin,207,216,Gene/Protein	lacZ,236,240,Gene/Protein	"[{""token"": ""MMTV"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Organism/Species""}, {""token"": ""MMTV"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Organism/Species""}, {""token"": ""Axin2"", ""start_span"": 177, ""end_span"": 182, ""type"": ""Gene/Protein""}, {""token"": ""Conductin"", ""start_span"": 207, ""end_span"": 216, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 236, ""end_span"": 240, ""type"": ""Gene/Protein""}]"	train
In tumors from MMTV - ΔN89β - catenin mice, Conductin - lacZ was expressed within cells expressing the luminal marker K18 and absent from K14 + cells ( Fig. 4A – C ).	tumors,3,9,Disease/Disorder	MMTV,15,19,Organism/Species	mice,38,42,Organism/Species	Conductin,44,53,Gene/Protein	lacZ,56,60,Gene/Protein	K18,118,121,Gene/Protein	K14,138,141,Gene/Protein	"[{""token"": ""tumors"", ""start_span"": 3, ""end_span"": 9, ""type"": ""Disease/Disorder""}, {""token"": ""MMTV"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Organism/Species""}, {""token"": ""Conductin"", ""start_span"": 44, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""K18"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""K14"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene/Protein""}]"	train
Wnt1 tumors showed the converse expression pattern; Conductin - lacZ expressing cells were restricted to a single K14 +/ K18 − layer of the bilayered papillary tumors ( Fig. 4D – F ).	Wnt1,0,4,Gene/Protein	tumors,5,11,Disease/Disorder	Conductin,52,61,Gene/Protein	lacZ,64,68,Gene/Protein	K14,114,117,Gene/Protein	K18,121,124,Gene/Protein	papillary tumors,150,166,Disease/Disorder	"[{""token"": ""Wnt1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene/Protein""}, {""token"": ""tumors"", ""start_span"": 5, ""end_span"": 11, ""type"": ""Disease/Disorder""}, {""token"": ""Conductin"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""K14"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene/Protein""}, {""token"": ""K18"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""papillary tumors"", ""start_span"": 150, ""end_span"": 166, ""type"": ""Disease/Disorder""}]"	train
Conductin - lacZ is expressed in K18 + subpopulations in MMTV - ΔN89β - catenin and K14 + subpopulations in MMTV - Wnt1 hyperplasia.	Conductin,0,9,Gene/Protein	lacZ,12,16,Gene/Protein	K18,33,36,Gene/Protein	MMTV,57,61,Organism/Species	K14,84,87,Gene/Protein	MMTV,108,112,Organism/Species	Wnt1,115,119,Gene/Protein	"[{""token"": ""Conductin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene/Protein""}, {""token"": ""K18"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""MMTV"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Organism/Species""}, {""token"": ""K14"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""MMTV"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Gene/Protein""}]"	train
In sections of MMTV - Wnt1; Gli1 +/ lz tumors ( D) Gli1 - lacZ expression is found within stromal cells and occasional p63 + cells ( arrow ).	MMTV,15,19,Organism/Species	Wnt1,22,26,Gene/Protein	Gli1,28,32,Gene/Protein	tumors,39,45,Disease/Disorder	Gli1,51,55,Gene/Protein	lacZ,58,62,Gene/Protein	p63,119,122,Gene/Protein	"[{""token"": ""MMTV"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""Gli1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""tumors"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""Gli1"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""p63"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene/Protein""}]"	train
Of note, stromal hyperplasia ( see Fig. 2L and 3E) is prominent within the early hyperplastic glands and tumors of MMTV - Wnt1 mice but is absent from glands and tumors of MMTV - ΔN89β - catenin mice.	tumors,105,111,Disease/Disorder	MMTV,115,119,Organism/Species	Wnt1,122,126,Gene/Protein	mice,127,131,Organism/Species	tumors,162,168,Disease/Disorder	MMTV,172,176,Organism/Species	mice,195,199,Organism/Species	"[{""token"": ""tumors"", ""start_span"": 105, ""end_span"": 111, ""type"": ""Disease/Disorder""}, {""token"": ""MMTV"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Organism/Species""}, {""token"": ""tumors"", ""start_span"": 162, ""end_span"": 168, ""type"": ""Disease/Disorder""}, {""token"": ""MMTV"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 195, ""end_span"": 199, ""type"": ""Organism/Species""}]"	train
As MMTV - Wnt1 tumors recapitulate the pattern of activity reported for human breast tumors they may provide as a useful genetic model to dissect the contribution of Hedgehog signaling within these different cell types to tumor onset and progression.	MMTV,3,7,Organism/Species	Wnt1,10,14,Gene/Protein	tumors,15,21,Disease/Disorder	human,72,77,Organism/Species	breast tumors,78,91,Disease/Disorder	Hedgehog,166,174,Gene/Protein	tumor,222,227,Disease/Disorder	"[{""token"": ""MMTV"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""tumors"", ""start_span"": 15, ""end_span"": 21, ""type"": ""Disease/Disorder""}, {""token"": ""human"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Organism/Species""}, {""token"": ""breast tumors"", ""start_span"": 78, ""end_span"": 91, ""type"": ""Disease/Disorder""}, {""token"": ""Hedgehog"", ""start_span"": 166, ""end_span"": 174, ""type"": ""Gene/Protein""}, {""token"": ""tumor"", ""start_span"": 222, ""end_span"": 227, ""type"": ""Disease/Disorder""}]"	train
The MetS is defined by having three or more of the following traits: waist circumference > 40 inches (> 102 cm) for men and 35 inches (> 89 cm) inches for women; fasting plasma TAG ≥ 150 mg / dl (≥ 1 · 70 mmol / l ); fasting plasma HDL - cholesterol < 40 mg / dl (< 1 · 04 mmol / l) for men and < 50 mg / dl (< 1 · 30 mmol / l) for women; blood pressure ≥ 130 / 85 mmHg; and fasting glucose ≥ 100 mg / dl (≥ 5 · 56 mmol / l )( 29 ).	MetS,4,8,Disease/Disorder	men,116,119,Organism/Species	women,155,160,Organism/Species	cholesterol,238,249,Chemical/Drug	men,287,290,Organism/Species	women,332,337,Organism/Species	glucose,383,390,Chemical/Drug	"[{""token"": ""MetS"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Disease/Disorder""}, {""token"": ""men"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Organism/Species""}, {""token"": ""cholesterol"", ""start_span"": 238, ""end_span"": 249, ""type"": ""Chemical/Drug""}, {""token"": ""men"", ""start_span"": 287, ""end_span"": 290, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 332, ""end_span"": 337, ""type"": ""Organism/Species""}, {""token"": ""glucose"", ""start_span"": 383, ""end_span"": 390, ""type"": ""Chemical/Drug""}]"	train
In response to the PO + MFGM test meal, TAG concentration increased by 104% from 0 to 3 h and non - HDL - cholesterol concentration increased by 22% from 0 to 1 h. Table 3. Concentrations of metabolic markers with significant interaction effects ( Mean values and standard deviations) Time point0 h1 h3 h6 hMean sd Mean sd Mean sd Mean sd Time × treatment: PTotal cholesterol ( mg / dl) 0 · 04 PO meal194 · 938 · 5204 · 2 * 40 · 8201 · 4 * 39 · 9203 · 9 * 39 · 6 PO + MFGM meal198 · 737 · 6199 · 737 · 6207 · 137 · 4203 · 735 · 8Total cholesterol ( mmol / l) 0 · 04 PO meal5 · 051 · 005 · 29 * 1 · 065 · 22 * 1 · 035 · 28 * 1 · 03 PO + MFGM meal5 · 150 · 975 · 170 · 975 · 360 · 975 · 280 · 93HDL - cholesterol ( mg / dl) 0 · 01 PO meal49 · 614 · 551 · 6 * 15 · 349 · 3 † 15 · 349 · 9 † 15 · 3 PO + MFGM meal50 · 214 · 050 · 614 · 550 · 414 · 549 · 714 · 4HDL - cholesterol ( mmol / l) 0 · 01 PO meal1 · 280 · 371 · 34 * 0 · 401 · 28 † 0 · 401 · 29 † 0 · 40 PO + MFGM meal1 · 300 · 361 · 310 · 381 · 300 · 371 · 290 · 37TAG ( mg / dl )< 0 · 0005 PO meal126 · 656 · 5182 · 9 * 77 · 9223 · 9 *† 114 · 4209 · 6 *‡ 82 · 9 PO + MFGM meal130 · 170 · 6174 · 958 · 2265 · 1119 · 8210 · 4111 · 8TAG ( mmol / l )< 0 · 0005 PO meal1 · 430 · 642 · 07 * 0 · 882 · 53 *† 1 · 292 · 37 *‡ 0 · 94 PO + MFGM meal1 · 470 · 801 · 980 · 663 · 001 · 352 · 381 · 26Non - HDL - cholesterol ( mg / dl) 0 · 04 PO meal145 · 435 · 3152 · 6 * 36 · 5152 · 2 * 36 · 3154 · 0 * 37 · 2 PO + MFGM meal148 · 534 · 9180 · 5166 · 6157 · 034 · 5154 · 033 · 8Non - HDL - cholesterol ( mmol / l) 0 · 04 PO meal3 · 770 · 913 · 95 * 0 · 953 · 94 * 0 · 943 · 99 * 0 · 96 PO + MFGM meal3 · 850 · 904 · 674 · 324 · 070 · 893 · 990 · 88Insulin ( μIU / ml )< 0 · 0005 PO meal14 · 06 · 181 · 7 * 69 · 334 · 4 *† 28 · 6Not measured PO + MFGM meal16 · 410 · 654 · 846 · 139 · 625 · 9Not measuredInsulin ( pmol / l )< 0 · 0005 PO meal100 · 744 · 1586 · 4 * 497 · 4246 · 5 *† 205 · 5Not measured PO + MFGM meal117 · 575 · 9392 · 9330 · 4283 · 8186 · 0Not measuredPO, palm oil; PO + MFGM, palm oil + milk fat globule membrane .* Significantly different from 0 h when both treatments analysed together ( P < 0 · 05 ).† Significantly different from 1 h when both treatments analysed together ( P < 0 · 05 ).‡ Significantly different from 3 h when both treatments analysed together ( P < 0 · 05 ).	cholesterol,106,117,Chemical/Drug	cholesterol,364,375,Chemical/Drug	cholesterol,535,546,Chemical/Drug	cholesterol,699,710,Chemical/Drug	cholesterol,862,873,Chemical/Drug	cholesterol,1354,1365,Chemical/Drug	cholesterol,1532,1543,Chemical/Drug	"[{""token"": ""cholesterol"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 364, ""end_span"": 375, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 535, ""end_span"": 546, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 699, ""end_span"": 710, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 862, ""end_span"": 873, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 1354, ""end_span"": 1365, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 1532, ""end_span"": 1543, ""type"": ""Chemical/Drug""}]"	train
We compared the incidence of such records in starling and Common blackbird ( Turdus merula) to ascertain whether starlings were particularly susceptible to this cause of mortality, as the blackbird is another passerine of similar body size to the starling that is numerous within garden habitats.	starling,45,53,Organism/Species	Common blackbird,58,74,Organism/Species	Turdus merula,77,90,Organism/Species	starlings,113,122,Organism/Species	blackbird,188,197,Organism/Species	passerine,209,218,Organism/Species	starling,247,255,Organism/Species	"[{""token"": ""starling"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Organism/Species""}, {""token"": ""Common blackbird"", ""start_span"": 58, ""end_span"": 74, ""type"": ""Organism/Species""}, {""token"": ""Turdus merula"", ""start_span"": 77, ""end_span"": 90, ""type"": ""Organism/Species""}, {""token"": ""starlings"", ""start_span"": 113, ""end_span"": 122, ""type"": ""Organism/Species""}, {""token"": ""blackbird"", ""start_span"": 188, ""end_span"": 197, ""type"": ""Organism/Species""}, {""token"": ""passerine"", ""start_span"": 209, ""end_span"": 218, ""type"": ""Organism/Species""}, {""token"": ""starling"", ""start_span"": 247, ""end_span"": 255, ""type"": ""Organism/Species""}]"	train
Starlings were classified as having drowned in a significantly greater proportion of ring recoveries than blackbirds, both when the entire dataset was considered ( starling 1. 22 %; blackbird 0. 87 %; χ21 = 27. 5, p < 0. 001) and when only those birds thought to have died as a result of natural consequences ( i. e. excluding shot, trapped, polluted and records of undetermined cause) were reviewed ( starling 5. 04 %; blackbird 3. 73 %; χ21 = 22. 12, p < 0. 001 ).	Starlings,0,9,Organism/Species	blackbirds,106,116,Organism/Species	starling,164,172,Organism/Species	blackbird,182,191,Organism/Species	birds,246,251,Organism/Species	starling,402,410,Organism/Species	blackbird,420,429,Organism/Species	"[{""token"": ""Starlings"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Organism/Species""}, {""token"": ""blackbirds"", ""start_span"": 106, ""end_span"": 116, ""type"": ""Organism/Species""}, {""token"": ""starling"", ""start_span"": 164, ""end_span"": 172, ""type"": ""Organism/Species""}, {""token"": ""blackbird"", ""start_span"": 182, ""end_span"": 191, ""type"": ""Organism/Species""}, {""token"": ""birds"", ""start_span"": 246, ""end_span"": 251, ""type"": ""Organism/Species""}, {""token"": ""starling"", ""start_span"": 402, ""end_span"": 410, ""type"": ""Organism/Species""}, {""token"": ""blackbird"", ""start_span"": 420, ""end_span"": 429, ""type"": ""Organism/Species""}]"	train
The propensity to invade the brain and the eye has given rise to particular concern in the human population, with ocular toxocariasis ( OT) a recognised syndrome ( Good et al ., 2004 ), and neurotoxocariasis ( NT) inferred from cognitive deficits, higher prevalence among epilepsy cases ( Quattrocchi et al ., 2012 ), and finding larvae in post - mortem brain samples ( Hill et al ., 1985 ).	human,91,96,Organism/Species	ocular toxocariasis,114,133,Disease/Disorder	OT,136,138,Disease/Disorder	neurotoxocariasis,190,207,Disease/Disorder	NT,210,212,Disease/Disorder	cognitive deficits,228,246,Disease/Disorder	epilepsy,272,280,Disease/Disorder	"[{""token"": ""human"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Organism/Species""}, {""token"": ""ocular toxocariasis"", ""start_span"": 114, ""end_span"": 133, ""type"": ""Disease/Disorder""}, {""token"": ""OT"", ""start_span"": 136, ""end_span"": 138, ""type"": ""Disease/Disorder""}, {""token"": ""neurotoxocariasis"", ""start_span"": 190, ""end_span"": 207, ""type"": ""Disease/Disorder""}, {""token"": ""NT"", ""start_span"": 210, ""end_span"": 212, ""type"": ""Disease/Disorder""}, {""token"": ""cognitive deficits"", ""start_span"": 228, ""end_span"": 246, ""type"": ""Disease/Disorder""}, {""token"": ""epilepsy"", ""start_span"": 272, ""end_span"": 280, ""type"": ""Disease/Disorder""}]"	train
These authors went on to develop an IgG4 - specific diagnostic assay employing three recombinant antigens ( Tc - PEB - 1 or TES - 26, Tc - CTL - 1 or TES - 32 also named TES - 30USM, and Tc - MUC - 1 or TES120 ).	IgG4,36,40,Gene/Protein	PEB - 1,113,120,Gene/Protein	TES - 26,124,132,Gene/Protein	CTL - 1,139,146,Gene/Protein	TES - 32,150,158,Gene/Protein	MUC - 1,192,199,Gene/Protein	TES120,203,209,Gene/Protein	"[{""token"": ""IgG4"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""PEB - 1"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""TES - 26"", ""start_span"": 124, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""CTL - 1"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""TES - 32"", ""start_span"": 150, ""end_span"": 158, ""type"": ""Gene/Protein""}, {""token"": ""MUC - 1"", ""start_span"": 192, ""end_span"": 199, ""type"": ""Gene/Protein""}, {""token"": ""TES120"", ""start_span"": 203, ""end_span"": 209, ""type"": ""Gene/Protein""}]"	train
By blocking Gαq via PAR - 1 and Gβi via P2Y12, combined inhibition of thrombin and P2Y12 receptors leads to a synergistic inhibitory effect on thrombin - induced platelet aggregation ( 10 ).	Gαq,12,15,Gene/Protein	PAR - 1,20,27,Gene/Protein	Gβi,32,35,Gene/Protein	P2Y12,40,45,Gene/Protein	thrombin,70,78,Gene/Protein	P2Y12 receptors,83,98,Gene/Protein	thrombin,143,151,Gene/Protein	"[{""token"": ""G\u03b1q"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""PAR - 1"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""G\u03b2i"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene/Protein""}, {""token"": ""P2Y12"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""thrombin"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""P2Y12 receptors"", ""start_span"": 83, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""thrombin"", ""start_span"": 143, ""end_span"": 151, ""type"": ""Gene/Protein""}]"	train
