Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
A PMA responsive element was localized to a region between - 319 and - 219 bp upstream of the initiation codon and co - transfections with transcription factor expression plasmids for AP - 2 and Sp1 resulted in augmented ASM promoter activity, which was abolished when the binding sites for these two factors were deleted.	PMA responsive element,2,24,Gene/Protein	- 319 and - 219 bp upstream,59,86,Gene/Protein	transcription factor expression plasmids,139,179,Gene/Protein	AP - 2,184,190,Gene/Protein	Sp1,195,198,Gene/Protein	binding sites,273,286,Gene/Protein	"[{""token"": ""PMA responsive element"", ""start_span"": 2, ""end_span"": 24, ""type"": ""Gene/Protein""}, {""token"": ""- 319 and - 219 bp upstream"", ""start_span"": 59, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""transcription factor expression plasmids"", ""start_span"": 139, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""AP - 2"", ""start_span"": 184, ""end_span"": 190, ""type"": ""Gene/Protein""}, {""token"": ""Sp1"", ""start_span"": 195, ""end_span"": 198, ""type"": ""Gene/Protein""}, {""token"": ""binding sites"", ""start_span"": 273, ""end_span"": 286, ""type"": ""Gene/Protein""}]"	train
Although MKK3, MKK4, and MKK6 all activated p38 MAPk in experimental models, only MKK3 was found to activate recombinant p38 MAPk in LPS - treated neutrophils.	MKK3,9,13,Gene/Protein	MKK4,15,19,Gene/Protein	MKK6,25,29,Gene/Protein	p38 MAPk,44,52,Gene/Protein	MKK3,82,86,Gene/Protein	p38 MAPk,121,129,Gene/Protein	"[{""token"": ""MKK3"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene/Protein""}, {""token"": ""MKK4"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene/Protein""}, {""token"": ""MKK6"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""p38 MAPk"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""MKK3"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""p38 MAPk"", ""start_span"": 121, ""end_span"": 129, ""type"": ""Gene/Protein""}]"	train
The I gamma 3 ECS lies upstream of the major I gamma 3 transcription initiation site and displays more than 90% identity with the corresponding human I gamma 1, I gamma 2, and I gamma 4 regions.	I gamma 3,4,13,Gene/Protein	ECS,14,17,Gene/Protein	major I gamma 3 transcription initiation site,39,84,Gene/Protein	human I gamma 1,144,159,Gene/Protein	I gamma 2,161,170,Gene/Protein	I gamma 4,176,185,Gene/Protein	"[{""token"": ""I gamma 3"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Gene/Protein""}, {""token"": ""ECS"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""major I gamma 3 transcription initiation site"", ""start_span"": 39, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""human I gamma 1"", ""start_span"": 144, ""end_span"": 159, ""type"": ""Gene/Protein""}, {""token"": ""I gamma 2"", ""start_span"": 161, ""end_span"": 170, ""type"": ""Gene/Protein""}, {""token"": ""I gamma 4"", ""start_span"": 176, ""end_span"": 185, ""type"": ""Gene/Protein""}]"	train
Electrophoretic mobility shift assays showed that p50 / p65 / c - Rel and STAT - 6 are effectively induced by CD40L and IL - 4, respectively, and bind to specific DNA motifs within the ECS.	p50 / p65 / c - Rel,50,69,Gene/Protein	STAT - 6,74,82,Gene/Protein	CD40L,110,115,Gene/Protein	IL - 4,120,126,Gene/Protein	DNA motifs,163,173,Gene/Protein	ECS,185,188,Gene/Protein	"[{""token"": ""p50 / p65 / c - Rel"", ""start_span"": 50, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""STAT - 6"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""CD40L"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""DNA motifs"", ""start_span"": 163, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""ECS"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Gene/Protein""}]"	train
SH2 domain - containing protein 76 ( SLP - 76) interacts with the guanine nucleotide exchange factor Vav to activate the nuclear factor of activated cells ( NF - AT), and its expression is required for normal T cell development.	SH2 domain - containing protein 76,0,34,Gene/Protein	SLP - 76,37,45,Gene/Protein	guanine nucleotide exchange factor,66,100,Gene/Protein	Vav,101,104,Gene/Protein	nuclear factor of activated cells,121,154,Gene/Protein	NF - AT,157,164,Gene/Protein	"[{""token"": ""SH2 domain - containing protein 76"", ""start_span"": 0, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""SLP - 76"", ""start_span"": 37, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""guanine nucleotide exchange factor"", ""start_span"": 66, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""Vav"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""nuclear factor of activated cells"", ""start_span"": 121, ""end_span"": 154, ""type"": ""Gene/Protein""}, {""token"": ""NF - AT"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene/Protein""}]"	train
Several intracellular signaling proteins, such as CBL and VAV, were phosphorylated on tyrosine in response to CD80, CD86, and anti - CD28 mAb.	signaling proteins,22,40,Gene/Protein	CBL,50,53,Gene/Protein	VAV,58,61,Gene/Protein	CD80,110,114,Gene/Protein	CD86,116,120,Gene/Protein	anti - CD28 mAb,126,141,Gene/Protein	"[{""token"": ""signaling proteins"", ""start_span"": 22, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""CBL"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""VAV"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""CD80"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""CD86"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""anti - CD28 mAb"", ""start_span"": 126, ""end_span"": 141, ""type"": ""Gene/Protein""}]"	train
Apart from clear - cut defects in the synthesis of mRNAs for Th2 - type lymphokines, such as IL - 4, IL - 5, IL - 10 and IL - 13, in primary and secondary stimulations of spleen cells in vitro, of a distinct impaired deletion of V beta 11 + / CD4 + T lymphocytes from these mice was detected after superantigen injection.	mRNAs,51,56,Gene/Protein	Th2 - type lymphokines,61,83,Gene/Protein	IL - 4,93,99,Gene/Protein	IL - 5,101,107,Gene/Protein	IL - 10,109,116,Gene/Protein	IL - 13,121,128,Gene/Protein	"[{""token"": ""mRNAs"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""Th2 - type lymphokines"", ""start_span"": 61, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""IL - 5"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""IL - 13"", ""start_span"": 121, ""end_span"": 128, ""type"": ""Gene/Protein""}]"	train
The aberrant CD4 ( -) CD8 ( -) T cells from lpr / lpr and gld / gld mice, which have mutations in the genes encoding Fas and FasL, respectively, have an activated phenotype and constitutively express high levels of fasL mRNA, prompting us to ask what role if any the FLRE and Egr family proteins have in this aberrant expression of fasL.	Fas,117,120,Gene/Protein	FasL,125,129,Gene/Protein	fasL mRNA,215,224,Gene/Protein	FLRE,267,271,Gene/Protein	Egr family proteins,276,295,Gene/Protein	fasL,332,336,Gene/Protein	"[{""token"": ""Fas"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""FasL"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""fasL mRNA"", ""start_span"": 215, ""end_span"": 224, ""type"": ""Gene/Protein""}, {""token"": ""FLRE"", ""start_span"": 267, ""end_span"": 271, ""type"": ""Gene/Protein""}, {""token"": ""Egr family proteins"", ""start_span"": 276, ""end_span"": 295, ""type"": ""Gene/Protein""}, {""token"": ""fasL"", ""start_span"": 332, ""end_span"": 336, ""type"": ""Gene/Protein""}]"	train
Stimulation of lymphoid cells with interleukin - 1beta ( IL - 1beta) led to ROI production and NF - kappaB activation, which could both be blocked by antioxidants or FLAP inhibitors, confirming that 5 - LOX was the source of ROIs and was required for NF - kappaB activation in these cells.	interleukin - 1beta,35,54,Gene/Protein	IL - 1beta,57,67,Gene/Protein	NF - kappaB,95,106,Gene/Protein	FLAP,166,170,Gene/Protein	5 - LOX,199,206,Gene/Protein	NF - kappaB,251,262,Gene/Protein	"[{""token"": ""interleukin - 1beta"", ""start_span"": 35, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1beta"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""FLAP"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Gene/Protein""}, {""token"": ""5 - LOX"", ""start_span"": 199, ""end_span"": 206, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 251, ""end_span"": 262, ""type"": ""Gene/Protein""}]"	train
Evidence for suppressed activity of the transcription factor NFAT1 at its proximal binding element P0 in the IL - 4 promoter associated with enhanced IL - 4 gene transcription in T cells of atopic patients.	transcription factor,40,60,Gene/Protein	NFAT1,61,66,Gene/Protein	proximal binding element,74,98,Gene/Protein	P0,99,101,Gene/Protein	IL - 4 promoter,109,124,Gene/Protein	IL - 4 gene,150,161,Gene/Protein	"[{""token"": ""transcription factor"", ""start_span"": 40, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""NFAT1"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Gene/Protein""}, {""token"": ""proximal binding element"", ""start_span"": 74, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""P0"", ""start_span"": 99, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4 promoter"", ""start_span"": 109, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4 gene"", ""start_span"": 150, ""end_span"": 161, ""type"": ""Gene/Protein""}]"	train
A Taq I polymorphism was identified which enabled chicken IL2 to be mapped to chromosome 4, linked to ANX5, with synteny with mouse chromosome 3 and human chromosome 4.	Taq I polymorphism,2,20,Gene/Protein	IL2,58,61,Gene/Protein	chromosome 4,78,90,Gene/Protein	ANX5,102,106,Gene/Protein	mouse chromosome 3,126,144,Gene/Protein	human chromosome 4,149,167,Gene/Protein	"[{""token"": ""Taq I polymorphism"", ""start_span"": 2, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""IL2"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""chromosome 4"", ""start_span"": 78, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""ANX5"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""mouse chromosome 3"", ""start_span"": 126, ""end_span"": 144, ""type"": ""Gene/Protein""}, {""token"": ""human chromosome 4"", ""start_span"": 149, ""end_span"": 167, ""type"": ""Gene/Protein""}]"	train
LSF ( also known as LBP - 1, UBP, and CP - 2) has been shown to repress LTR transcription in vitro, but transient expression of LSF has no effect on LTR activity in vivo.	LSF,0,3,Gene/Protein	LBP - 1,20,27,Gene/Protein	UBP,29,32,Gene/Protein	CP - 2,38,44,Gene/Protein	LSF,128,131,Gene/Protein	LTR,149,152,Gene/Protein	"[{""token"": ""LSF"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""LBP - 1"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""UBP"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""CP - 2"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""LSF"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene/Protein""}, {""token"": ""LTR"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene/Protein""}]"	train
The visualization of heavy and light chain genes in B - lymphoid cells showed that the three Ig genes are differentially and nonrandomly distributed in different nuclear subvolumes: the kappa genes were found to be preferentially confined to an outer nuclear volume, whereas the gamma and lambda genes consistently occupied more central positions within the nucleus, the lambda genes being more interior when compared with the gamma genes.	heavy and light chain genes,21,48,Gene/Protein	Ig genes,93,101,Gene/Protein	kappa genes,186,197,Gene/Protein	gamma and lambda genes,279,301,Gene/Protein	lambda genes,371,383,Gene/Protein	gamma genes,427,438,Gene/Protein	"[{""token"": ""heavy and light chain genes"", ""start_span"": 21, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""Ig genes"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""kappa genes"", ""start_span"": 186, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""gamma and lambda genes"", ""start_span"": 279, ""end_span"": 301, ""type"": ""Gene/Protein""}, {""token"": ""lambda genes"", ""start_span"": 371, ""end_span"": 383, ""type"": ""Gene/Protein""}, {""token"": ""gamma genes"", ""start_span"": 427, ""end_span"": 438, ""type"": ""Gene/Protein""}]"	train
NF - kappa B activation was independent of the transmembrane domain of CD40, suggesting that it is independent of p23, a molecule that associates with CD40 in a region other than the cytoplasmic domain.	NF - kappa B,0,12,Gene/Protein	transmembrane domain,47,67,Gene/Protein	CD40,71,75,Gene/Protein	p23,114,117,Gene/Protein	CD40,151,155,Gene/Protein	cytoplasmic domain,183,201,Gene/Protein	"[{""token"": ""NF - kappa B"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene/Protein""}, {""token"": ""transmembrane domain"", ""start_span"": 47, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""CD40"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""p23"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene/Protein""}, {""token"": ""CD40"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""cytoplasmic domain"", ""start_span"": 183, ""end_span"": 201, ""type"": ""Gene/Protein""}]"	train
IL - 2 and IL - 7 were equivalent in their ability to induce tyrosine phosphorylation of STAT5A and STAT5B and to facilitate binding of these STATs to an immobilized GAS element.	IL - 2,0,6,Gene/Protein	IL - 7,11,17,Gene/Protein	STAT5A,89,95,Gene/Protein	STAT5B,100,106,Gene/Protein	STATs,142,147,Gene/Protein	immobilized GAS element,154,177,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""IL - 7"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""STAT5A"", ""start_span"": 89, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""STAT5B"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""STATs"", ""start_span"": 142, ""end_span"": 147, ""type"": ""Gene/Protein""}, {""token"": ""immobilized GAS element"", ""start_span"": 154, ""end_span"": 177, ""type"": ""Gene/Protein""}]"	train
Interestingly, co - immunoprecipitation analysis also revealed that Tax mutant IEXC29S is unable to interact with NGFI - A / Egr - 1, whereas Tax mutant IEXL320G is able to interact with NGFI - A / Egr - 1.	Tax,68,71,Gene/Protein	IEXC29S,79,86,Gene/Protein	NGFI - A / Egr - 1,114,132,Gene/Protein	Tax,142,145,Gene/Protein	IEXL320G,153,161,Gene/Protein	NGFI - A / Egr - 1,187,205,Gene/Protein	"[{""token"": ""Tax"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""IEXC29S"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""NGFI - A / Egr - 1"", ""start_span"": 114, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene/Protein""}, {""token"": ""IEXL320G"", ""start_span"": 153, ""end_span"": 161, ""type"": ""Gene/Protein""}, {""token"": ""NGFI - A / Egr - 1"", ""start_span"": 187, ""end_span"": 205, ""type"": ""Gene/Protein""}]"	train
However, NF - YB did interact with the C - terminal Tax1 mutants M22 ( 130TL - AS) and M47 ( 319LL - RS).	NF - YB,9,16,Gene/Protein	C - terminal Tax1 mutants,39,64,Gene/Protein	M22,65,68,Gene/Protein	130TL - AS,71,81,Gene/Protein	M47,87,90,Gene/Protein	319LL - RS,93,103,Gene/Protein	"[{""token"": ""NF - YB"", ""start_span"": 9, ""end_span"": 16, ""type"": ""Gene/Protein""}, {""token"": ""C - terminal Tax1 mutants"", ""start_span"": 39, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""M22"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""130TL - AS"", ""start_span"": 71, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""M47"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""319LL - RS"", ""start_span"": 93, ""end_span"": 103, ""type"": ""Gene/Protein""}]"	train
In murine Ba / F3 cells transfected with the human G - CSFR and NFS - 60 cells constitutively expressing the murine G - CSFR, G - CSF induced tyrosine phosphorylation and activation of Jak1, Jak2, and Tyk2.	human G - CSFR,45,59,Gene/Protein	murine G - CSFR,109,124,Gene/Protein	G - CSF,126,133,Gene/Protein	Jak1,185,189,Gene/Protein	Jak2,191,195,Gene/Protein	Tyk2,201,205,Gene/Protein	"[{""token"": ""human G - CSFR"", ""start_span"": 45, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""murine G - CSFR"", ""start_span"": 109, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""G - CSF"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""Jak1"", ""start_span"": 185, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""Jak2"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Gene/Protein""}, {""token"": ""Tyk2"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Gene/Protein""}]"	train
Following neutrophil stimulation with proinflammatory agonists ( such as lipopolysaccharide [ LPS], tumor necrosis factor - alpha [ TNF - alpha], and fMet - Leu - Phe) that induce the production of cytokines and chemokines in these cells, NF - kappaB / Rel proteins translocated to nuclear fractions, resulting in a transient induction of NF - kappaB DNA binding activity, as determined in gel mobility shift assays.	tumor necrosis factor - alpha,100,129,Gene/Protein	TNF - alpha,132,143,Gene/Protein	cytokines,198,207,Gene/Protein	chemokines,212,222,Gene/Protein	NF - kappaB / Rel proteins,239,265,Gene/Protein	NF - kappaB,339,350,Gene/Protein	"[{""token"": ""tumor necrosis factor - alpha"", ""start_span"": 100, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""cytokines"", ""start_span"": 198, ""end_span"": 207, ""type"": ""Gene/Protein""}, {""token"": ""chemokines"", ""start_span"": 212, ""end_span"": 222, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB / Rel proteins"", ""start_span"": 239, ""end_span"": 265, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 339, ""end_span"": 350, ""type"": ""Gene/Protein""}]"	train
