Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Antiprogestin RU - 486 inhibits the induction of VEGF and TSP - 1 by progestins, suggesting that this effect of progestin is mediated by the progesterone receptor ( PR).	Antiprogestin RU - 486,0,22,Chemical	VEGF,49,53,Gene_or_gene_product	TSP - 1,58,65,Gene_or_gene_product	progestins,69,79,Chemical	progestin,112,121,Chemical	progesterone receptor,141,162,Gene_or_gene_product	PR,165,167,Gene_or_gene_product	"[{""token"": ""Antiprogestin RU - 486"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Chemical""}, {""token"": ""VEGF"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""progestins"", ""start_span"": 69, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""progestin"", ""start_span"": 112, ""end_span"": 121, ""type"": ""Chemical""}, {""token"": ""progesterone receptor"", ""start_span"": 141, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""PR"", ""start_span"": 165, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
Reduction of TCF activity in these cells attenuates their ability to form brain and bone metastases in mice, independently of effects on tumor growth in the lungs.	TCF,13,16,Gene_or_gene_product	cells,35,40,Cell	brain,74,79,Organ	bone,84,88,Organ	mice,103,107,Organism	tumor,137,142,Cancer	lungs,157,162,Organ	"[{""token"": ""TCF"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""brain"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Organ""}, {""token"": ""bone"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Organ""}, {""token"": ""mice"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Organism""}, {""token"": ""tumor"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Cancer""}, {""token"": ""lungs"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Organ""}]"	test
Thus, a distinct WNT / TCF signaling program through LEF1 and HOXB9 enhances the competence of lung adenocarcinoma cells to colonize the bones and the brain.	WNT,17,20,Gene_or_gene_product	TCF,23,26,Gene_or_gene_product	LEF1,53,57,Gene_or_gene_product	HOXB9,62,67,Gene_or_gene_product	lung adenocarcinoma cells,95,120,Cell	bones,137,142,Organ	brain,151,156,Organ	"[{""token"": ""WNT"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""TCF"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""LEF1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""HOXB9"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""lung adenocarcinoma cells"", ""start_span"": 95, ""end_span"": 120, ""type"": ""Cell""}, {""token"": ""bones"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Organ""}, {""token"": ""brain"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Organ""}]"	test
Moreover, we demonstrate that this inflammation - driven netrin - 1 up - regulation is causal for colorectal cancer development as interference with netrin - 1 autocrine loop in a mouse model for ulcerative colitis - associated colorectal cancer, while showing no effect on inflammation, inhibits colorectal cancer progression.	netrin - 1,57,67,Gene_or_gene_product	colorectal cancer,98,115,Cancer	netrin - 1,149,159,Gene_or_gene_product	mouse,180,185,Organism	ulcerative,196,206,Pathological_formation	colorectal cancer,228,245,Cancer	colorectal cancer,297,314,Cancer	"[{""token"": ""netrin - 1"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""colorectal cancer"", ""start_span"": 98, ""end_span"": 115, ""type"": ""Cancer""}, {""token"": ""netrin - 1"", ""start_span"": 149, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""mouse"", ""start_span"": 180, ""end_span"": 185, ""type"": ""Organism""}, {""token"": ""ulcerative"", ""start_span"": 196, ""end_span"": 206, ""type"": ""Pathological_formation""}, {""token"": ""colorectal cancer"", ""start_span"": 228, ""end_span"": 245, ""type"": ""Cancer""}, {""token"": ""colorectal cancer"", ""start_span"": 297, ""end_span"": 314, ""type"": ""Cancer""}]"	test
Gene expression data from bone marrow ( BM), liver, and spleen of mice exposed to a single dose ( 4 h) or seven daily doses of 2 - BE were used to develop a mechanistic model of hemangiosarcoma.	bone marrow,26,37,Multi	BM,40,42,Multi	liver,45,50,Organ	spleen,56,62,Organ	mice,66,70,Organism	2 - BE,127,133,Chemical	hemangiosarcoma,178,193,Cancer	"[{""token"": ""bone marrow"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Multi""}, {""token"": ""BM"", ""start_span"": 40, ""end_span"": 42, ""type"": ""Multi""}, {""token"": ""liver"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Organ""}, {""token"": ""spleen"", ""start_span"": 56, ""end_span"": 62, ""type"": ""Organ""}, {""token"": ""mice"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Organism""}, {""token"": ""2 - BE"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Chemical""}, {""token"": ""hemangiosarcoma"", ""start_span"": 178, ""end_span"": 193, ""type"": ""Cancer""}]"	test
In addition, the model supports local tissue hypoxia in the liver and spleen, coupled with increased erythropoeitin signaling and erythropoiesis in the spleen and BM, and suppression of mechanisms that contribute to genomic stability, events that could be contributing factors to hemangiosarcoma formation.	tissue,38,44,Tissue	liver,60,65,Organ	spleen,70,76,Organ	erythropoeitin,101,115,Gene_or_gene_product	spleen,152,158,Organ	BM,163,165,Multi	hemangiosarcoma,280,295,Cancer	"[{""token"": ""tissue"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Tissue""}, {""token"": ""liver"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Organ""}, {""token"": ""spleen"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Organ""}, {""token"": ""erythropoeitin"", ""start_span"": 101, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""spleen"", ""start_span"": 152, ""end_span"": 158, ""type"": ""Organ""}, {""token"": ""BM"", ""start_span"": 163, ""end_span"": 165, ""type"": ""Multi""}, {""token"": ""hemangiosarcoma"", ""start_span"": 280, ""end_span"": 295, ""type"": ""Cancer""}]"	test
ICAM - 3 enhances the migratory and invasive potential of human non - small cell lung cancer cells by inducing MMP - 2 and MMP - 9 via Akt and CREB.	ICAM - 3,0,8,Gene_or_gene_product	human,58,63,Organism	non - small cell lung cancer cells,64,98,Cell	MMP - 2,111,118,Gene_or_gene_product	MMP - 9,123,130,Gene_or_gene_product	Akt,135,138,Gene_or_gene_product	CREB,143,147,Gene_or_gene_product	"[{""token"": ""ICAM - 3"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""non - small cell lung cancer cells"", ""start_span"": 64, ""end_span"": 98, ""type"": ""Cell""}, {""token"": ""MMP - 2"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 9"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""CREB"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"	test
Knocking down p24delta1 in insulinoma cell lines, which also resulted in the concomitant knock - down of other family members, impaired glucose - stimulated insulin secretion, decreased total cellular insulin content and reduced proinsulin biosynthesis.	p24delta1,14,23,Gene_or_gene_product	insulinoma cell lines,27,48,Cell	glucose,136,143,Chemical	insulin,157,164,Gene_or_gene_product	cellular,192,200,Cell	insulin,201,208,Gene_or_gene_product	proinsulin,229,239,Gene_or_gene_product	"[{""token"": ""p24delta1"", ""start_span"": 14, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""insulinoma cell lines"", ""start_span"": 27, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""glucose"", ""start_span"": 136, ""end_span"": 143, ""type"": ""Chemical""}, {""token"": ""insulin"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""cellular"", ""start_span"": 192, ""end_span"": 200, ""type"": ""Cell""}, {""token"": ""insulin"", ""start_span"": 201, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}, {""token"": ""proinsulin"", ""start_span"": 229, ""end_span"": 239, ""type"": ""Gene_or_gene_product""}]"	test
BACKGROUND: The aim of this study was to investigate not only the intratumoral and peritumoral lymphatic vessel density ( ILD and PLD) but also the expression of vascular endothelial growth factors ( VEGFs) and to test their correlation with regional lymph nodal metastases in papillary thyroid microcarcinoma ( PTMC).	intratumoral,66,78,Cancer	peritumoral lymphatic vessel,83,111,Multi	vascular endothelial growth factors,162,197,Gene_or_gene_product	VEGFs,200,205,Gene_or_gene_product	lymph nodal,251,262,Multi	papillary thyroid microcarcinoma,277,309,Cancer	PTMC,312,316,Cancer	"[{""token"": ""intratumoral"", ""start_span"": 66, ""end_span"": 78, ""type"": ""Cancer""}, {""token"": ""peritumoral lymphatic vessel"", ""start_span"": 83, ""end_span"": 111, ""type"": ""Multi""}, {""token"": ""vascular endothelial growth factors"", ""start_span"": 162, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFs"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymph nodal"", ""start_span"": 251, ""end_span"": 262, ""type"": ""Multi""}, {""token"": ""papillary thyroid microcarcinoma"", ""start_span"": 277, ""end_span"": 309, ""type"": ""Cancer""}, {""token"": ""PTMC"", ""start_span"": 312, ""end_span"": 316, ""type"": ""Cancer""}]"	test
Multikinase inhibitor sorafenib inhibits proliferation and angiogenesis of tumors by suppressing the Raf / MEK / ERK signaling pathway and VEGF receptor tyrosine kinase.	sorafenib,22,31,Chemical	tumors,75,81,Cancer	Raf,101,104,Gene_or_gene_product	MEK,107,110,Gene_or_gene_product	ERK,113,116,Gene_or_gene_product	VEGF receptor,139,152,Gene_or_gene_product	tyrosine,153,161,Amino_acid	"[{""token"": ""sorafenib"", ""start_span"": 22, ""end_span"": 31, ""type"": ""Chemical""}, {""token"": ""tumors"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Cancer""}, {""token"": ""Raf"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""MEK"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF receptor"", ""start_span"": 139, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 153, ""end_span"": 161, ""type"": ""Amino_acid""}]"	test
Sorafenib treatment led to accumulation of autophagosomes as evidenced by conversion from LC3 - I to LC3 - II observed by immunoblot in Huh7, HLF and PLC / PRF / 5 cells.	Sorafenib,0,9,Chemical	autophagosomes,43,57,Cellular_component	LC3 - I,90,97,Gene_or_gene_product	LC3 - II,101,109,Gene_or_gene_product	Huh7,136,140,Cell	HLF,142,145,Cell	PLC / PRF / 5 cells,150,169,Cell	"[{""token"": ""Sorafenib"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical""}, {""token"": ""autophagosomes"", ""start_span"": 43, ""end_span"": 57, ""type"": ""Cellular_component""}, {""token"": ""LC3 - I"", ""start_span"": 90, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""LC3 - II"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""Huh7"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Cell""}, {""token"": ""HLF"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Cell""}, {""token"": ""PLC / PRF / 5 cells"", ""start_span"": 150, ""end_span"": 169, ""type"": ""Cell""}]"	test
This induction was due to activation of autophagic flux, as there was further increase in LC3 - II expression upon treatment with lysosomal inhibitors, clear decline of the autophagy substrate p62, and an mRFP - GFP - LC3 fluorescence change in sorafenib - treated hepatoma cells.	LC3 - II,90,98,Gene_or_gene_product	p62,193,196,Gene_or_gene_product	mRFP,205,209,Gene_or_gene_product	GFP,212,215,Gene_or_gene_product	LC3,218,221,Gene_or_gene_product	sorafenib,245,254,Chemical	hepatoma cells,265,279,Cell	"[{""token"": ""LC3 - II"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""p62"", ""start_span"": 193, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}, {""token"": ""mRFP"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}, {""token"": ""GFP"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""LC3"", ""start_span"": 218, ""end_span"": 221, ""type"": ""Gene_or_gene_product""}, {""token"": ""sorafenib"", ""start_span"": 245, ""end_span"": 254, ""type"": ""Chemical""}, {""token"": ""hepatoma cells"", ""start_span"": 265, ""end_span"": 279, ""type"": ""Cell""}]"	test
Relationship between of blood flow, glucose metabolism, protein synthesis, glucose and ATP content in experimentally - induced glioma ( RG1 2. 2) of rat brain.	blood,24,29,Organism_substance	glucose,36,43,Chemical	glucose,75,82,Chemical	ATP,87,90,Chemical	glioma,127,133,Cancer	rat,149,152,Organism	brain,153,158,Organ	"[{""token"": ""blood"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Organism_substance""}, {""token"": ""glucose"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""glioma"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Cancer""}, {""token"": ""rat"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Organism""}, {""token"": ""brain"", ""start_span"": 153, ""end_span"": 158, ""type"": ""Organ""}]"	test
In experimental RG1 2. 2 glioma of rat brain, local blood flow, glucose utilization, protein synthesis, glucose and ATP content were measured by means of triple tracer autoradiography and bioluminescence technique, respectively, to determine hemodynamic and metabolic thresholds for local tumor energy failure.	rat,35,38,Organism	brain,39,44,Organ	blood,52,57,Organism_substance	glucose,64,71,Chemical	glucose,104,111,Chemical	ATP,116,119,Chemical	tumor,289,294,Cancer	"[{""token"": ""rat"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Organism""}, {""token"": ""brain"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Organ""}, {""token"": ""blood"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Organism_substance""}, {""token"": ""glucose"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 289, ""end_span"": 294, ""type"": ""Cancer""}]"	test
Because AR - ARD1 interaction facilitated the AR binding to its targeted promoters for gene transcription, we propose that ARD1 functions as a unique AR regulator and forms a positive feedback loop for AR - dependent prostate tumorigenesis.	AR,8,10,Gene_or_gene_product	ARD1,13,17,Gene_or_gene_product	AR,46,48,Gene_or_gene_product	ARD1,123,127,Gene_or_gene_product	AR,150,152,Gene_or_gene_product	AR,202,204,Gene_or_gene_product	prostate,217,225,Organ	"[{""token"": ""AR"", ""start_span"": 8, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARD1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""AR"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARD1"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""AR"", ""start_span"": 150, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""AR"", ""start_span"": 202, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}, {""token"": ""prostate"", ""start_span"": 217, ""end_span"": 225, ""type"": ""Organ""}]"	test
However, in Apc mutation - induced intestinal tumors, inactivation of Hes1 alone was sufficient for reducing tumor cell proliferation and inducing differentiation of tumor cells into all types of intestinal epithelial cells, but without affecting the homeostasis of normal crypts owing to genetic redundancy.	Apc,12,15,Gene_or_gene_product	intestinal tumors,35,52,Cancer	Hes1,70,74,Gene_or_gene_product	tumor cell,109,119,Cell	tumor cells,166,177,Cell	intestinal epithelial cells,196,223,Cell	crypts,273,279,Multi	"[{""token"": ""Apc"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""intestinal tumors"", ""start_span"": 35, ""end_span"": 52, ""type"": ""Cancer""}, {""token"": ""Hes1"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor cell"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Cell""}, {""token"": ""tumor cells"", ""start_span"": 166, ""end_span"": 177, ""type"": ""Cell""}, {""token"": ""intestinal epithelial cells"", ""start_span"": 196, ""end_span"": 223, ""type"": ""Cell""}, {""token"": ""crypts"", ""start_span"": 273, ""end_span"": 279, ""type"": ""Multi""}]"	test
Both B and T lymphocytes diversify their antigen receptors through RAG1 / 2 mediated recombination, but B cells undergo two additional processes - - somatic hypermutation ( SHM) and class - switch recombination ( CSR), both initiated by activation - induced cytidine deaminase ( AID).	B,0,1,Cell	T lymphocytes,11,24,Cell	RAG1,67,71,Gene_or_gene_product	2,74,75,Gene_or_gene_product	B cells,104,111,Cell	activation - induced cytidine deaminase,237,276,Gene_or_gene_product	AID,279,282,Gene_or_gene_product	"[{""token"": ""B"", ""start_span"": 0, ""end_span"": 1, ""type"": ""Cell""}, {""token"": ""T lymphocytes"", ""start_span"": 11, ""end_span"": 24, ""type"": ""Cell""}, {""token"": ""RAG1"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 74, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""B cells"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""activation - induced cytidine deaminase"", ""start_span"": 237, ""end_span"": 276, ""type"": ""Gene_or_gene_product""}, {""token"": ""AID"", ""start_span"": 279, ""end_span"": 282, ""type"": ""Gene_or_gene_product""}]"	test
