Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
This compound inhibits cellular ATP production owing to its action on glycolysis and oxidative phosphorylation; however, the specific metabolic steps and mechanisms of 3 - BrPA action in human hepatocellular carcinomas, particularly its effects on mitochondrial energetics, are poorly understood.	cellular,23,31,Cell	ATP,32,35,Chemical	3 - BrPA,168,176,Chemical	human,187,192,Organism	hepatocellular carcinomas,193,218,Cancer	mitochondrial,248,261,Cellular_component	"[{""token"": ""cellular"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Cell""}, {""token"": ""ATP"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""3 - BrPA"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Chemical""}, {""token"": ""human"", ""start_span"": 187, ""end_span"": 192, ""type"": ""Organism""}, {""token"": ""hepatocellular carcinomas"", ""start_span"": 193, ""end_span"": 218, ""type"": ""Cancer""}, {""token"": ""mitochondrial"", ""start_span"": 248, ""end_span"": 261, ""type"": ""Cellular_component""}]"	test
The activity of mitochondrial hexokinase was not inhibited by 150 microM 3 - BrPA, but this concentration caused more than 70% inhibition of GAPDH ( glyceraldehyde - 3 - phosphate dehydrogenase) and 3 - phosphoglycerate kinase activities.	mitochondrial,16,29,Cellular_component	hexokinase,30,40,Gene_or_gene_product	3 - BrPA,73,81,Chemical	GAPDH,141,146,Gene_or_gene_product	glyceraldehyde - 3 - phosphate dehydrogenase,149,193,Gene_or_gene_product	3 - phosphoglycerate kinase,199,226,Gene_or_gene_product	"[{""token"": ""mitochondrial"", ""start_span"": 16, ""end_span"": 29, ""type"": ""Cellular_component""}, {""token"": ""hexokinase"", ""start_span"": 30, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - BrPA"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""GAPDH"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""glyceraldehyde - 3 - phosphate dehydrogenase"", ""start_span"": 149, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - phosphoglycerate kinase"", ""start_span"": 199, ""end_span"": 226, ""type"": ""Gene_or_gene_product""}]"	test
In this study, we have investigated gene knockdown analysis of endothelial Robos, in particular roundabout 4 ( robo4), the predominant Robo in endothelial cells using small interfering RNA technology in vitro.	endothelial,63,74,Cell	Robos,75,80,Gene_or_gene_product	roundabout 4,96,108,Gene_or_gene_product	robo4,111,116,Gene_or_gene_product	Robo,135,139,Gene_or_gene_product	endothelial cells,143,160,Cell	"[{""token"": ""endothelial"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Cell""}, {""token"": ""Robos"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""roundabout 4"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""robo4"", ""start_span"": 111, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""Robo"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cells"", ""start_span"": 143, ""end_span"": 160, ""type"": ""Cell""}]"	test
Robo1 and Robo4 interact and share molecules such as Slit2, Mena and Vilse, a Cdc42 - GAP.	Robo1,0,5,Gene_or_gene_product	Robo4,10,15,Gene_or_gene_product	Slit2,53,58,Gene_or_gene_product	Mena,60,64,Gene_or_gene_product	Vilse,69,74,Gene_or_gene_product	Cdc42 - GAP,78,89,Gene_or_gene_product	"[{""token"": ""Robo1"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""Robo4"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""Slit2"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mena"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Vilse"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42 - GAP"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}]"	test
Antioxidant N - acetyl - l - aspartate ( NAC) decreased vessels number in tumors formed by cells with inactivated p53 and inhibited their growth.	N - acetyl - l - aspartate,12,38,Chemical	NAC,41,44,Chemical	vessels,56,63,Multi	tumors,74,80,Cancer	cells,91,96,Cell	p53,114,117,Gene_or_gene_product	"[{""token"": ""N - acetyl - l - aspartate"", ""start_span"": 12, ""end_span"": 38, ""type"": ""Chemical""}, {""token"": ""NAC"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""vessels"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Multi""}, {""token"": ""tumors"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Cancer""}, {""token"": ""cells"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Cell""}, {""token"": ""p53"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	test
An anti - IL - 8 Ab inhibited endothelial cell proliferation induced by cancer cell produced IL - 8 and tumors with low IL - 8 levels exhibited decreased angiogenesis.	anti - IL - 8 Ab,3,19,Chemical	endothelial cell,30,46,Cell	cancer cell,72,83,Cell	IL - 8,93,99,Gene_or_gene_product	tumors,104,110,Cancer	IL - 8,120,126,Gene_or_gene_product	"[{""token"": ""anti - IL - 8 Ab"", ""start_span"": 3, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""endothelial cell"", ""start_span"": 30, ""end_span"": 46, ""type"": ""Cell""}, {""token"": ""cancer cell"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""IL - 8"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 104, ""end_span"": 110, ""type"": ""Cancer""}, {""token"": ""IL - 8"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}]"	test
Our results strongly suggest that estradiol has a critical role in the regulation of IL - 8 in normal human breast tissue and human breast cancer.	estradiol,34,43,Chemical	IL - 8,85,91,Gene_or_gene_product	human,102,107,Organism	breast tissue,108,121,Tissue	human,126,131,Organism	breast cancer,132,145,Cancer	"[{""token"": ""estradiol"", ""start_span"": 34, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""IL - 8"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 102, ""end_span"": 107, ""type"": ""Organism""}, {""token"": ""breast tissue"", ""start_span"": 108, ""end_span"": 121, ""type"": ""Tissue""}, {""token"": ""human"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Organism""}, {""token"": ""breast cancer"", ""start_span"": 132, ""end_span"": 145, ""type"": ""Cancer""}]"	test
However, MKN - 28, MKN - 45, MKN - 74, and SNU16 cells did not express membrane CXCR4.	MKN - 28,9,17,Cell	MKN - 45,19,27,Cell	MKN - 74,29,37,Cell	SNU16 cells,43,54,Cell	membrane,71,79,Cellular_component	CXCR4,80,85,Gene_or_gene_product	"[{""token"": ""MKN - 28"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Cell""}, {""token"": ""MKN - 45"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Cell""}, {""token"": ""MKN - 74"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Cell""}, {""token"": ""SNU16 cells"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Cell""}, {""token"": ""membrane"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Cellular_component""}, {""token"": ""CXCR4"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}]"	test
Using a murine incisional wound healing model this study was carried out to investigate the roles of estrogen and progesterone on macrophage activation during the wound healing response.	murine,8,14,Organism	wound,26,31,Pathological_formation	estrogen,101,109,Chemical	progesterone,114,126,Chemical	macrophage,130,140,Cell	wound,163,168,Pathological_formation	"[{""token"": ""murine"", ""start_span"": 8, ""end_span"": 14, ""type"": ""Organism""}, {""token"": ""wound"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Pathological_formation""}, {""token"": ""estrogen"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Chemical""}, {""token"": ""progesterone"", ""start_span"": 114, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""macrophage"", ""start_span"": 130, ""end_span"": 140, ""type"": ""Cell""}, {""token"": ""wound"", ""start_span"": 163, ""end_span"": 168, ""type"": ""Pathological_formation""}]"	test
The effects on endothelial cells occur in vitro at low drug concentrations, which do not affect microtubule gross morphology, do not cause microtubule bundling or microtubule loss and do not induce cell cycle arrest, apoptosis, or cell death.	endothelial cells,15,32,Cell	microtubule,96,107,Cellular_component	microtubule,139,150,Cellular_component	microtubule,163,174,Cellular_component	cell,198,202,Cell	cell,231,235,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 15, ""end_span"": 32, ""type"": ""Cell""}, {""token"": ""microtubule"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Cellular_component""}, {""token"": ""microtubule"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Cellular_component""}, {""token"": ""microtubule"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Cellular_component""}, {""token"": ""cell"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 231, ""end_span"": 235, ""type"": ""Cell""}]"	test
In addition, cisplatin markedly reduced MMP2 activity in both conditioned media and cell lysates, increased p38 MAPK and JNK phosphorylation, but did not affect ERK phosphorylation.	cisplatin,13,22,Chemical	MMP2,40,44,Gene_or_gene_product	cell lysates,84,96,Organism_substance	p38 MAPK,108,116,Gene_or_gene_product	JNK,121,124,Gene_or_gene_product	ERK,161,164,Gene_or_gene_product	"[{""token"": ""cisplatin"", ""start_span"": 13, ""end_span"": 22, ""type"": ""Chemical""}, {""token"": ""MMP2"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell lysates"", ""start_span"": 84, ""end_span"": 96, ""type"": ""Organism_substance""}, {""token"": ""p38 MAPK"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	test
However, treatment of cells with SB202190 or SP600125, inhibitors of p38 MAPK and JNK respectively, did not affect HUVEC migration.	cells,22,27,Cell	SB202190,33,41,Chemical	SP600125,45,53,Chemical	p38 MAPK,69,77,Gene_or_gene_product	JNK,82,85,Gene_or_gene_product	HUVEC,115,120,Cell	"[{""token"": ""cells"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Cell""}, {""token"": ""SB202190"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""SP600125"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""p38 MAPK"", ""start_span"": 69, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""HUVEC"", ""start_span"": 115, ""end_span"": 120, ""type"": ""Cell""}]"	test
Expanded polytetrafluoroethylene ( ePTFE) vascular grafts were coated with perlecan and tested in an ovine carotid interposition model for a period of 6 weeks and assessed using light and scanning microscopy.	polytetrafluoroethylene,9,32,Chemical	ePTFE,35,40,Chemical	vascular grafts,42,57,Multi	perlecan,75,83,Gene_or_gene_product	ovine,101,106,Organism	carotid,107,114,Multi	"[{""token"": ""polytetrafluoroethylene"", ""start_span"": 9, ""end_span"": 32, ""type"": ""Chemical""}, {""token"": ""ePTFE"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""vascular grafts"", ""start_span"": 42, ""end_span"": 57, ""type"": ""Multi""}, {""token"": ""perlecan"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""ovine"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Organism""}, {""token"": ""carotid"", ""start_span"": 107, ""end_span"": 114, ""type"": ""Multi""}]"	test
Conditioned medium from progestin - treated breast cancer cells stimulates endothelial cell proliferation in the absence though not in the presence of antibody to TSP - 1, indicating that TSP - 1 secreted by breast cancer cells could be pro - angiogenic.	progestin,24,33,Chemical	breast cancer cells,44,63,Cell	endothelial cell,75,91,Cell	antibody to TSP - 1,151,170,Gene_or_gene_product	TSP - 1,188,195,Gene_or_gene_product	breast cancer cells,208,227,Cell	"[{""token"": ""progestin"", ""start_span"": 24, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""breast cancer cells"", ""start_span"": 44, ""end_span"": 63, ""type"": ""Cell""}, {""token"": ""endothelial cell"", ""start_span"": 75, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""antibody to TSP - 1"", ""start_span"": 151, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 188, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast cancer cells"", ""start_span"": 208, ""end_span"": 227, ""type"": ""Cell""}]"	test
To understand the molecular mechanisms underlying compound - induced hemangiosarcomas in mice, and therefore, their human relevance, a systems biology approach was undertaken using transcriptomics and Causal Network Modeling from mice treated with 2 - butoxyethanol ( 2 - BE).	hemangiosarcomas,69,85,Cancer	mice,89,93,Organism	human,116,121,Organism	mice,230,234,Organism	2 - butoxyethanol,248,265,Chemical	2 - BE,268,274,Chemical	"[{""token"": ""hemangiosarcomas"", ""start_span"": 69, ""end_span"": 85, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Organism""}, {""token"": ""2 - butoxyethanol"", ""start_span"": 248, ""end_span"": 265, ""type"": ""Chemical""}, {""token"": ""2 - BE"", ""start_span"": 268, ""end_span"": 274, ""type"": ""Chemical""}]"	test
CONCLUSION: Our results strongly support a role for PI3K / Akt / mTOR pathway in PET, which ties in with the fact that mTOR inhibitors have reached phase III trials in neuroendocrine tumors.	PI3K,52,56,Gene_or_gene_product	Akt,59,62,Gene_or_gene_product	mTOR,65,69,Gene_or_gene_product	PET,81,84,Cancer	mTOR,119,123,Gene_or_gene_product	neuroendocrine tumors,168,189,Cancer	"[{""token"": ""PI3K"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""PET"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Cancer""}, {""token"": ""mTOR"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""neuroendocrine tumors"", ""start_span"": 168, ""end_span"": 189, ""type"": ""Cancer""}]"	test
Several members were detected in insulinoma cell lines and rat islets and expression levels positively correlated with insulin abundance, particularly for p24delta1 and p24beta1.	insulinoma cell lines,33,54,Cell	rat,59,62,Organism	islets,63,69,Multi	insulin,119,126,Gene_or_gene_product	p24delta1,155,164,Gene_or_gene_product	p24beta1,169,177,Gene_or_gene_product	"[{""token"": ""insulinoma cell lines"", ""start_span"": 33, ""end_span"": 54, ""type"": ""Cell""}, {""token"": ""rat"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Organism""}, {""token"": ""islets"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Multi""}, {""token"": ""insulin"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""p24delta1"", ""start_span"": 155, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""p24beta1"", ""start_span"": 169, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}]"	test
RESULTS: SPARC expression was mainly in the stromal cells surrounding the colon cancer, and was significant difference in those tissues with the lymph node metastasis and differentiation degree of tumor.	SPARC,9,14,Gene_or_gene_product	stromal cells,44,57,Cell	colon cancer,74,86,Cancer	tissues,128,135,Tissue	lymph node,145,155,Multi	tumor,197,202,Cancer	"[{""token"": ""SPARC"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromal cells"", ""start_span"": 44, ""end_span"": 57, ""type"": ""Cell""}, {""token"": ""colon cancer"", ""start_span"": 74, ""end_span"": 86, ""type"": ""Cancer""}, {""token"": ""tissues"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Tissue""}, {""token"": ""lymph node"", ""start_span"": 145, ""end_span"": 155, ""type"": ""Multi""}, {""token"": ""tumor"", ""start_span"": 197, ""end_span"": 202, ""type"": ""Cancer""}]"	test
We show here that constitutively active STAT3 acts as a master regulator of cell metabolism, inducing aerobic glycolysis and down - regulating mitochondrial activity both in primary fibroblasts and in STAT3 - dependent tumour cell lines.	STAT3,40,45,Gene_or_gene_product	cell,76,80,Cell	mitochondrial,143,156,Cellular_component	fibroblasts,182,193,Cell	STAT3,201,206,Gene_or_gene_product	tumour cell lines,219,236,Cell	"[{""token"": ""STAT3"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""mitochondrial"", ""start_span"": 143, ""end_span"": 156, ""type"": ""Cellular_component""}, {""token"": ""fibroblasts"", ""start_span"": 182, ""end_span"": 193, ""type"": ""Cell""}, {""token"": ""STAT3"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumour cell lines"", ""start_span"": 219, ""end_span"": 236, ""type"": ""Cell""}]"	test
