The charge isoforms ( C1 - C5) of bovine myelin basic protein ( MBP) were used as substrates for the rat brain enzyme protein carboxylmethyltransferase ( PM II).	"myelin basic protein	41	61	Protein"	"MBP	64	67	Protein"	"[{""token"": ""myelin basic protein"", ""start_span"": 41, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""MBP"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Protein""}]"
The system employs two human hepatoma cell lines, Hep 3B and Hep G2, as target cells and agarose affinity electrophoresis with lectins for studies of microheterogeneity of alpha 1 - protease inhibitor ( PI), a model glycoprotein synthesized by hepatocytes.	"alpha 1 - protease inhibitor	172	200	Protein"	"PI	203	205	Protein"	"[{""token"": ""alpha 1 - protease inhibitor"", ""start_span"": 172, ""end_span"": 200, ""type"": ""Protein""}, {""token"": ""PI"", ""start_span"": 203, ""end_span"": 205, ""type"": ""Protein""}]"
The initial activity in the nucleus transfers methyl groups to the epsilon - amino group of lysines and acceptor proteins are chromatin - bound H3 and H4 histones.	"H3	144	146	Protein"	"H4 histones	151	162	Protein"	"[{""token"": ""H3"", ""start_span"": 144, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""H4 histones"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Protein""}]"
In contrast, the purified enzyme activity transfers methyl groups to the arginines and acceptor proteins are soluble H3 and H4 histones.	"H3	117	119	Protein"	"H4 histones	124	135	Protein"	"[{""token"": ""H3"", ""start_span"": 117, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""H4 histones"", ""start_span"": 124, ""end_span"": 135, ""type"": ""Protein""}]"
Saturation curves for H3 and H4 histones, used as substrate either individually or in total histones, and for AdoMet show no substantial dependence on enzyme purification.	"H3	22	24	Protein"	"H4 histones	29	40	Protein"	"[{""token"": ""H3"", ""start_span"": 22, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""H4 histones"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Protein""}]"
Post - translational modification of the scrapie prion protein ( PrP) is thought to account for the unusual features of this protein.	"prion protein	49	62	Protein"	"PrP	65	68	Protein"	"[{""token"": ""prion protein"", ""start_span"": 49, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""PrP"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}]"
PNGase F digestion of PrPC yielded two proteins of Mr26K and 28K; however, the 26 - k species was only a minor component.	"PNGase F	0	8	Protein"	"PrPC	22	26	Protein"	"[{""token"": ""PNGase F"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""PrPC"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}]"
In contrast, PNGase F digestion of PrPSc yielded equimolar amounts of two proteins of Mr26K and 28K.	"PNGase F	13	21	Protein"	"PrPSc	35	40	Protein"	"[{""token"": ""PNGase F"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""PrPSc"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Protein""}]"
The molecular weight of PrP 27 - 30 was reduced from 27K - 30K by PNGase F digestion to 20K - 22K while anhydrous hydrogen fluoride or trifluoromethanesulfonic acid treatment reduced the molecular weight to 19K - 21K and 20K - 22K, respectively.	"PrP 27 - 30	24	35	Protein"	"PNGase F	66	74	Protein"	"[{""token"": ""PrP 27 - 30"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""PNGase F"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Protein""}]"
PrP 27 - 30 was bound to wheat germ agglutinin ( WGA) or lentil lectins and eluted with N - acetylglucosamine or alpha - methyl - mannoside, respectively.	"PrP 27 - 30	0	11	Protein"	"lectins	64	71	Protein"	"[{""token"": ""PrP 27 - 30"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""lectins"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Protein""}]"
Digestion of PrP 27 - 30 with sialidase prevented its binding to WGA but enhanced its binding to Ricinus communis lectin.	"PrP 27 - 30	13	24	Protein"	"sialidase	30	39	Protein"	"[{""token"": ""PrP 27 - 30"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""sialidase"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Protein""}]"
Whether differences in Asn - linked oligosaccharide structure between PrPC and PrPSc exist and are responsible for the distinct properties displayed by these two isoforms remain to be established.	"PrPC	70	74	Protein"	"PrPSc	79	84	Protein"	"[{""token"": ""PrPC"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""PrPSc"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Protein""}]"
Antibodies specific for acetylated isoforms of histone H4 have been used to compare acetylation of this histone in interphase and metaphase cells.	"histone H4	47	57	Protein"	"histone	104	111	Protein"	"[{""token"": ""histone H4"", ""start_span"": 47, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Protein""}]"
Both antisera bound preferentially to the more - acetylated H4 isoforms ( H4Ac2 - 4).	"H4	60	62	Protein"	"H4Ac2	74	79	Protein"	"[{""token"": ""H4"", ""start_span"": 60, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""H4Ac2"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Protein""}]"
Western blotting and immunostaining with R5 and R6 showed a net reduction in labeling of H4 from metaphase cells, with major reductions in the more - acetylated isoforms H4Ac3 - 4.	"H4	89	91	Protein"	"H4Ac3	170	175	Protein"	"[{""token"": ""H4"", ""start_span"": 89, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""H4Ac3"", ""start_span"": 170, ""end_span"": 175, ""type"": ""Protein""}]"
Specifically, Ha - and, less frequently Ki - ras have been reported to be activated in B6C3F1 mouse liver tumors, and such activated oncogenes frequently contain a particular point mutation.	"Ha -	14	18	Protein"	"Ki - ras	40	48	Protein"	"[{""token"": ""Ha -"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Ki - ras"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Protein""}]"
Ha - ras was found to be hypomethylated in all tumors examined, whereas Ki - ras was sometimes hypomethylated; such hypomethylation might play a role in the promotion stage of carcinogenesis.	"Ha - ras	0	8	Protein"	"Ki - ras	72	80	Protein"	"[{""token"": ""Ha - ras"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""Ki - ras"", ""start_span"": 72, ""end_span"": 80, ""type"": ""Protein""}]"
[ 1 - N - Methylisoasparagine, 8 - isoleucine] - ( I), [ 1 - sarcosine, 4 - N - methyltyrosine, 8 - isoleucine] - ( II), [ 1 - sarcosine, 5 - N - methylisoleucine, 8 - isoleucine] - ( III), [ 1 - sarcosine, 8 - N - methylisoleucine] - ( IV), [ 1 - sarcosine8k - N - methylisoleucine, 8 - N - methylisoleucine] - ( V), [ 1 - sarcosine, 8 - O - methylthreonine] - ( VI), [ 1 - sarcosine, 8 - methionine] - ( VII), and [ 1 - sarcosine, 8 - serine] angiotensin II ( VIII), synthesized by Merrifield ' s solid - phase procedure, possess respectively 0. 8, 0. 3, 0. 5, 1. 0, 0. 0, 0. 5, 3. 7, and 0. 7% pressor activity of angiotensin II ( vagotomized, ganglion - blocked rats).	"angiotensin II	445	459	Protein"	"angiotensin II	617	631	Protein"	"[{""token"": ""angiotensin II"", ""start_span"": 445, ""end_span"": 459, ""type"": ""Protein""}, {""token"": ""angiotensin II"", ""start_span"": 617, ""end_span"": 631, ""type"": ""Protein""}]"
The results obtained suggest that ( a) analogs I and VI are potent antagonists of the pressor response of angiotensin II in normal rat, VI being the most potent antagonist thus far synthesized; ( b) replacement of position 4 ( Tyr) with MeTyr or position 5 and / or 8 ( Ile) with Melle in [ 1 - sarcosine, 8 - isoleucine] angiotensin II reduced the antagonist activity of this peptide ( rabbit aortic strips and rats), indicating that steric hindrance imposed due to N - methylation in positions 4, 5, or 8 was not favorable in eliminating the initial pressor activity or prolonging the duration of action of [ Sar1, Ile8] angiotensin II without reducing its antagonistic properties; ( c) except II, none of the analogs showed any enhanced duration of action, suggesting that N - methylation in positions 5 or 8 did not afford protection against proteolytic enzymes; and ( d) perfusion studies in cat adrenals indicated that all of these analogs are only very weak secretagogues.	"angiotensin II	106	120	Protein"	"angiotensin II	322	336	Protein"	"[{""token"": ""angiotensin II"", ""start_span"": 106, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""angiotensin II"", ""start_span"": 322, ""end_span"": 336, ""type"": ""Protein""}]"
Past this point stimulation drops, except in the case of very lysine - rich histone H - 1, for which the maximal level of incorporation remains constant upon further addition of this histone.	"histone H - 1	76	89	Protein"	"histone	183	190	Protein"	"[{""token"": ""histone H - 1"", ""start_span"": 76, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 183, ""end_span"": 190, ""type"": ""Protein""}]"
The presence of actin was confirmed by gel electrophoresis and binding to phalloidin, DNase I, and a monoclonal antibody against cytoskeletal actin.	"phalloidin	74	84	Protein"	"DNase I	86	93	Protein"	"[{""token"": ""phalloidin"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""DNase I"", ""start_span"": 86, ""end_span"": 93, ""type"": ""Protein""}]"
Deamidation of calmodulin at neutral and alkaline pH: quantitative relationships between ammonia loss and the susceptibility of calmodulin to modification by protein carboxyl methyltransferase.	"calmodulin	15	25	Protein"	"calmodulin	128	138	Protein"	"[{""token"": ""calmodulin"", ""start_span"": 15, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""calmodulin"", ""start_span"": 128, ""end_span"": 138, ""type"": ""Protein""}]"
Nonenzymatically glucosylated or galactosylated human serum albumin ( HSA) did not inhibit lectin binding in a competitive adhesion assay ( less than 15% inhibition).	"serum albumin	54	67	Protein"	"HSA	70	73	Protein"	"[{""token"": ""serum albumin"", ""start_span"": 54, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""HSA"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}]"
The role of insulin in the modulation of glucagon - dependent control of phenylalanine hydroxylation in isolated liver cells.	"insulin	12	19	Protein"	"glucagon	41	49	Protein"	"[{""token"": ""insulin"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""glucagon"", ""start_span"": 41, ""end_span"": 49, ""type"": ""Protein""}]"
The stimulation of phenylalanine hydroxylation in isolated liver cells by sub - maximally effective concentrations of glucagon ( less than 0. 1 microM) is antagonized by insulin ( 0. 1 nM - 0. 1 microM).	"glucagon	118	126	Protein"	"insulin	170	177	Protein"	"[{""token"": ""glucagon"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 170, ""end_span"": 177, ""type"": ""Protein""}]"
The MTs of the intranuclear mitotic spindle appear never to contain tyrosinated alpha - tubulin, suggesting that they are actually constructed of detyrosinated alpha - tubulin or that detyrosination is extremely rapid at this time in the cell cycle.	"alpha - tubulin	80	95	Protein"	"alpha - tubulin	160	175	Protein"	"[{""token"": ""alpha - tubulin"", ""start_span"": 80, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""alpha - tubulin"", ""start_span"": 160, ""end_span"": 175, ""type"": ""Protein""}]"
In the present study, the amino acid sequence and posttranslational modifications of recombinant factor VIIa as purified from the culture medium of a transfected baby hamster kidney cell line have been compared to human plasma factor VIIa.	"factor VIIa	97	108	Protein"	"factor VIIa	227	238	Protein"	"[{""token"": ""factor VIIa"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""factor VIIa"", ""start_span"": 227, ""end_span"": 238, ""type"": ""Protein""}]"
By use of HPLC, amino acid analysis, peptide mapping, and automated Edman degradations, the protein backbone of recombinant factor VIIa was found to be identical with human factor VIIa.	"factor VIIa	124	135	Protein"	"factor VIIa	173	184	Protein"	"[{""token"": ""factor VIIa"", ""start_span"": 124, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""factor VIIa"", ""start_span"": 173, ""end_span"": 184, ""type"": ""Protein""}]"
Neither recombinant factor VIIa nor human plasma factor VIIa was found to contain beta - hydroxyaspartic acid.	"factor VIIa	20	31	Protein"	"factor VIIa	49	60	Protein"	"[{""token"": ""factor VIIa"", ""start_span"": 20, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""factor VIIa"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Protein""}]"
In human plasma factor VIIa, the 10 N - terminally located glutamic acid residues were found to be fully gamma - carboxylated whereas 9 full and 1 partial gamma - carboxylated residues were found in the corresponding positions of the recombinant factor VIIa molecule.	"factor VIIa	16	27	Protein"	"factor VIIa	246	257	Protein"	"[{""token"": ""factor VIIa"", ""start_span"": 16, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""factor VIIa"", ""start_span"": 246, ""end_span"": 257, ""type"": ""Protein""}]"
Besides minor differences in the sialic acid and fucose contents, the overall carbohydrate compositions were nearly identical in recombinant factor VIIa and human plasma factor VIIa. ( ABSTRACT TRUNCATED AT 250 WORDS)	"factor VIIa	141	152	Protein"	"factor VIIa	170	181	Protein"	"[{""token"": ""factor VIIa"", ""start_span"": 141, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""factor VIIa"", ""start_span"": 170, ""end_span"": 181, ""type"": ""Protein""}]"
In light of our previous finding that gossypol competes effectively with bilirubin for the high affinity bilirubin binding site on human serum albumin, a study of the binding to albumin of four gossypol derivatives was undertaken.	"serum albumin	137	150	Protein"	"albumin	178	185	Protein"	"[{""token"": ""serum albumin"", ""start_span"": 137, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""albumin"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Protein""}]"
Asn176 of both H - 2Kk and H - 2Kb contained the same ratio ( 2. 8 to 1) of bi - to monosialylated chains.	"H - 2Kk	15	22	Protein"	"H - 2Kb	27	34	Protein"	"[{""token"": ""H - 2Kk"", ""start_span"": 15, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""H - 2Kb"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Protein""}]"
However, Asn86 of H - 2Kb contained a higher ratio ( 5 to 1), while Asn86 of H - 2Kk a lower ratio ( 1. 5 to 1).	"H - 2Kb	18	25	Protein"	"H - 2Kk	77	84	Protein"	"[{""token"": ""H - 2Kb"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""H - 2Kk"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Protein""}]"
Histones and histone acetylation during the embryonic development of Drosophila hydei.	"Histones	0	8	Protein"	"histone	13	20	Protein"	"[{""token"": ""Histones"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Protein""}]"
Histones and histone acetylation have been investigated during three stages of Drosophila hydei embryogenesis - - early gastrula, late gastrula and organogenesis.	"Histones	0	8	Protein"	"histone	13	20	Protein"	"[{""token"": ""Histones"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Protein""}]"
We consider most of them to be related to chromatin assembly during the stage of gastrulation and suggest that the correlation between histone acetylation and gene activity during Drosophila embryogenesis concerns histone H3 acetylation.	"histone	135	142	Protein"	"histone H3	214	224	Protein"	"[{""token"": ""histone"", ""start_span"": 135, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 214, ""end_span"": 224, ""type"": ""Protein""}]"
Under heat - shock or arsenite treatment, the methylation of all forms of H3 is decreased, while that of the various forms of H2B increase.	"H3	74	76	Protein"	"H2B	126	129	Protein"	"[{""token"": ""H3"", ""start_span"": 74, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Protein""}]"
In the course of a heat shock, the synthesis of H2B is increased and this newly synthesized histone remains unacetylated during the shock.	"H2B	48	51	Protein"	"histone	92	99	Protein"	"[{""token"": ""H2B"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 92, ""end_span"": 99, ""type"": ""Protein""}]"
